Date,Price,Open,High,Low,Vol,Change
2022-04-27,2888.929765,2808.646089,2911.87747,2802.273551,17419284041,2.871184734229293
2022-04-28,2936.941016,2888.849789,2973.13494,2861.821464,18443524633,1.6619044042422537
2022-04-29,2815.601897,2936.776539,2943.445709,2782.435387,18771041399,-4.131479602040478
2022-04-30,2730.186822,2815.53342,2836.827547,2727.406338,13520941867,-3.03363465875659
2022-05-01,2827.756144,2729.994199,2838.704254,2728.07896,15332730152,3.573723278340535
2022-05-02,2857.410518,2827.613996,2874.146092,2785.522988,18609741545,1.0486892253040114
2022-05-03,2783.476209,2857.152298,2859.193402,2762.118552,13026093219,-2.587458418531663
2022-05-04,2940.644827,2783.13121,2956.686888,2779.273623,18186749944,5.646486845902121
2022-05-05,2749.213042,2940.226647,2948.960578,2704.916175,22642925048,-6.50985740414275
2022-05-06,2694.979684,2748.931577,2754.837684,2645.335225,21027599270,-1.9726866260079357
2022-05-07,2636.092958,2694.991846,2696.652799,2599.523387,13369276367,-2.185052687024258
2022-05-08,2517.459986,2636.121783,2638.830508,2498.430059,20802269935,-4.50033340592082
2022-05-09,2245.430532,2518.508381,2528.258172,2238.062657,36333567678,-10.805711133952457
2022-05-10,2343.510888,2242.650345,2450.760236,2206.756938,38202099639,4.367997789387856
2022-05-11,2072.108679,2342.754252,2441.079463,2018.855613,45743399154,-11.581009091518247
2022-05-12,1961.701583,2072.504578,2170.45797,1748.303063,42463486402,-5.328248325917073
2022-05-13,2014.418234,1960.122547,2139.713315,1941.975931,24816096567,2.687292066073632
2022-05-14,2056.273915,2014.280666,2063.42993,1956.572948,15457044616,2.0778049112913477
2022-05-15,2145.706666,2056.183222,2147.194428,2008.162742,14846088335,4.349262534899201
2022-05-16,2022.725934,2145.836807,2145.836807,1988.811731,21459552191,-5.731479234729653
2022-05-17,2090.409246,2022.882354,2113.059899,2015.971523,18509929297,3.346143482036368
2022-05-18,1916.656106,2090.459886,2102.326655,1916.656106,17740965589,-8.311919799076517
2022-05-19,2018.336171,1916.149514,2028.38815,1907.020505,18734247914,5.305076100073225
2022-05-20,1961.31565,2018.00013,2054.796005,1926.676796,15892482289,-2.825125061884448
2022-05-21,1974.518367,1961.017996,1985.395961,1944.265107,8546822406,0.6731561541356124
2022-05-22,2043.170126,1974.670604,2047.191436,1966.03878,10941123403,3.476886320602146
2022-05-23,1972.181889,2042.344786,2080.333377,1964.386581,16434529708,-3.474416354108345
2022-05-24,1978.982754,1972.390871,1991.535499,1920.688158,13057109007,0.3448396437434331
2022-05-25,1944.827845,1978.677042,2014.369526,1943.938546,13364545730,-1.7258820942711472
2022-05-26,1803.913292,1945.03336,1962.171083,1759.199581,23458681818,-7.245605484427853
2022-05-27,1724.922864,1802.543865,1814.656532,1721.264749,25470760032,-4.378837295024496
2022-05-28,1792.416156,1762.48216,1800.470834,1724.635946,12897702711,3.9128295768244836
2022-05-29,1812.030959,1792.184445,1818.776665,1765.937323,10642556101,1.094321925984687
2022-05-30,1996.441284,1811.886042,2005.210842,1804.45601,19580808705,10.176996374375967
2022-05-31,1942.327998,1996.408054,2005.490985,1932.35208,18363115560,-2.7104872271314973
2022-06-01,1823.569357,1942.050618,1965.166582,1776.053212,21037797760,-6.114242348474863
2022-06-02,1834.15057,1822.412116,1845.314017,1789.664127,17065041354,0.5802473571615341
2022-06-03,1775.07862,1834.135021,1840.058834,1746.50976,14878001811,-3.2206706998978873
2022-06-04,1801.609446,1775.220825,1810.299632,1751.533314,8677951273,1.4946282210305695
2022-06-05,1805.204989,1801.819008,1825.859595,1777.13326,8850385937,0.19957394250917915
2022-06-06,1859.289666,1805.636018,1915.030496,1804.990262,16518471852,2.996040744932804
2022-06-07,1814.048302,1859.333756,1862.914874,1729.413549,24020076750,-2.4332606600955486
2022-06-08,1793.572311,1814.100654,1830.675998,1770.2312,18041476023,-1.1287456335878798
2022-06-09,1789.826045,1793.512807,1827.293139,1779.867545,12013083393,-0.2088717570528975
2022-06-10,1665.042246,1789.68994,1797.607753,1663.433947,18504740451,-6.971839489574528
2022-06-11,1529.663456,1665.217937,1679.314198,1507.038986,21127089064,-8.130651959445833
2022-06-12,1445.216594,1530.189695,1539.705034,1436.183921,23465074882,-5.5206170787935775
2022-06-13,1204.582809,1443.835474,1448.738036,1181.948265,45162788786,-16.650361336772747
2022-06-14,1211.662895,1204.555344,1252.471831,1094.701913,33327826525,0.5877624972813189
2022-06-15,1233.206443,1211.365962,1236.627516,1025.684232,37539999450,1.7780149981402316
2022-06-16,1067.730721,1233.603466,1246.140624,1058.784511,18907671369,-13.418330964720738
2022-06-17,1086.519305,1067.987718,1112.471604,1060.867718,14591486540,1.759674385167398
2022-06-18,993.6368047,1086.37796,1095.166841,896.1090091,21655406608,-8.548628622848087
2022-06-19,1127.656467,993.4006603,1142.340819,943.1163633,21795481981,13.487791682642381
2022-06-20,1127.642397,1127.656268,1159.985402,1066.113122,19739691429,-0.0012477204194394353
2022-06-21,1124.824592,1127.511892,1185.432438,1112.572608,15632089439,-0.24988462720954008
2022-06-22,1051.421903,1125.372902,1126.261661,1049.763325,15010593493,-6.52570094235635
2022-06-23,1143.386686,1051.329285,1146.494202,1050.219614,14657862919,8.746706030909102
2022-06-24,1226.84475,1143.204659,1238.61698,1134.514057,16981552654,7.299198514543481
2022-06-25,1243.446923,1226.72468,1246.394253,1184.562036,12481946184,1.3532415572548917
2022-06-26,1199.831633,1242.987567,1272.13128,1199.406338,12096607824,-3.5076117197484935
2022-06-27,1193.680713,1199.713077,1234.180835,1179.792494,12492225250,-0.5126485942548942
2022-06-28,1144.579274,1193.253971,1229.739,1141.159619,14023205651,-4.113448300307754
2022-06-29,1098.943884,1144.524364,1152.684771,1092.099171,15386286815,-3.9870886217008294
2022-06-30,1067.2988,1099.353092,1103.690473,1009.094852,16350755497,-2.879590528755338
2022-07-01,1059.767382,1068.316818,1100.223882,1040.150726,17499453625,-0.7056522503351426
2022-07-02,1066.512768,1060.121219,1073.052585,1033.962156,9935603640,0.6364968496454404
2022-07-03,1073.766988,1066.467442,1083.418979,1044.005583,8557248150,0.6801812615524261
2022-07-04,1151.059076,1073.794268,1152.943815,1048.396377,13670889311,7.198217943351404
2022-07-05,1134.540972,1150.509823,1165.682737,1086.829995,16195518291,-1.4350352944004774
2022-07-06,1186.973982,1134.822293,1193.636745,1116.247528,15373536703,4.621517538284192
2022-07-07,1237.59343,1186.960899,1246.894865,1165.623167,14230795894,4.264579406762414
2022-07-08,1222.506194,1237.580368,1262.885769,1200.632216,16315929082,-1.219078546659691
2022-07-09,1216.978284,1222.306844,1228.76792,1209.377562,8821353104,-0.4521784860584521
2022-07-10,1168.401611,1216.904363,1216.904363,1157.17554,10984558039,-3.991580921258253
2022-07-11,1097.236515,1168.139029,1169.193825,1095.002789,12064180410,-6.090807760791417
2022-07-12,1038.191695,1097.259208,1097.259208,1038.135642,12583282453,-5.381229952960509
2022-07-13,1113.587153,1038.186585,1113.587153,1019.220319,18302588147,7.262190437768812
2022-07-14,1191.526214,1113.515759,1202.953357,1077.405716,16688640823,6.99891883540793
2022-07-15,1233.129114,1191.674781,1275.778181,1182.90321,17411448225,3.4915639715837665
2022-07-16,1352.626475,1232.791654,1377.944547,1195.606009,18364013796,9.690579813850686
2022-07-17,1338.635703,1353.205053,1378.417495,1329.76333,16079711737,-1.0343411324992835
2022-07-18,1578.717895,1338.806013,1578.717895,1338.806013,27440420623,17.934841530220268
2022-07-19,1542.975274,1578.383896,1607.033114,1501.797521,27753529276,-2.2640283684122076
2022-07-20,1520.200718,1542.954341,1612.645774,1500.803249,22942708340,-1.476015616307269
2022-07-21,1576.749561,1520.374466,1595.761985,1472.185402,20009556587,3.7198274103170226
2022-07-22,1537.405121,1576.745382,1641.209233,1523.641753,18926100582,-2.4952878360116504
2022-07-23,1549.29753,1536.457394,1591.632548,1495.678076,14998811383,0.7735377512118946
2022-07-24,1599.476649,1549.222566,1654.42873,1548.671194,17217849557,3.2388303749506298
2022-07-25,1445.383422,1599.157277,1605.336911,1445.383422,20585056021,-9.633977907482405
2022-07-26,1441.806793,1445.151105,1445.151105,1362.951713,18238563509,-0.2474519179866519
2022-07-27,1636.23271,1443.726819,1636.799493,1423.618848,23007524016,13.484880078519645
2022-07-28,1725.468189,1636.231991,1774.57644,1604.891007,27231399966,5.453715627039379
2022-07-29,1727.40693,1725.623916,1759.88404,1662.791111,23249531113,0.11236028646368634
2022-07-30,1695.9695,1727.061942,1738.016892,1678.108088,15576977870,-1.819920335737002
2022-07-31,1681.517319,1695.884774,1745.883193,1672.612824,14200735370,-0.852148638286232
2022-08-01,1635.195792,1681.445563,1700.170903,1613.415966,16191371176,-2.754745757096777
2022-08-02,1632.945439,1634.645845,1672.629811,1567.851047,20426082309,-0.13761978908027883
2022-08-03,1618.874543,1633.051317,1678.098258,1595.634523,16786218830,-0.8616880677052574
2022-08-04,1608.205823,1618.886721,1658.511619,1585.326536,14467440626,-0.6590208022067778
2022-08-05,1732.254584,1607.523935,1732.254584,1606.497049,18546491876,7.71348786491739
2022-08-06,1691.658087,1732.661091,1744.326395,1691.658087,11757911705,-2.343564125906794
2022-08-07,1699.350771,1691.777951,1724.789135,1672.908412,10252090340,0.4547422472139129
2022-08-08,1775.516112,1699.693432,1806.886426,1697.408017,16841424404,4.482025859509853
2022-08-09,1703.02503,1776.07135,1786.122618,1675.849869,16368619692,-4.0828174698084645
2022-08-10,1851.742703,1702.906448,1869.400675,1665.090511,23512477984,8.73255943865956
2022-08-11,1881.224147,1851.828355,1927.939251,1851.828355,23826986482,1.5920918144965324
2022-08-12,1957.2464,1880.899191,1957.552984,1860.083451,17168141904,4.041105528080391
2022-08-13,1981.33656,1957.334042,2013.755769,1948.595231,16038975216,1.2308189709788087
2022-08-14,1936.802045,1981.782412,2022.791556,1919.010138,14062754456,-2.24770066323311
2022-08-15,1904.228157,1936.760488,2007.210325,1881.856833,20349931313,-1.6818387859560469
2022-08-16,1878.139377,1902.833139,1910.745342,1862.27342,15637578930,-1.3700448606484894
2022-08-17,1832.999638,1877.934298,1951.675675,1823.532196,20308508124,-2.4034286034779195
2022-08-18,1847.007835,1833.71553,1876.376967,1826.957739,14999352229,0.764222573185247
2022-08-19,1612.987343,1847.09531,1847.09531,1611.338923,25906358731,-12.670249013859758
2022-08-20,1577.003742,1612.650605,1652.21881,1534.298855,18334580263,-2.2308669163562
2022-08-21,1619.318915,1576.543623,1640.936506,1569.046542,15849221752,2.6832639563895144
2022-08-22,1622.505817,1619.166813,1622.778822,1535.014817,18557078599,0.19680508703252553
2022-08-23,1662.769898,1622.93935,1666.67657,1569.428548,18322041914,2.4815985605800783
2022-08-24,1657.059163,1662.695379,1686.557682,1610.099295,16780932907,-0.3434471003395667
2022-08-25,1696.457058,1657.336514,1718.18322,1656.85604,14818795695,2.377579260880025
2022-08-26,1507.782863,1696.324623,1698.561072,1498.77119,26713710143,-11.121660528350375
2022-08-27,1491.395037,1508.157022,1517.150042,1454.283013,18120831899,-1.0868823623179646
2022-08-28,1430.547336,1491.206834,1505.792034,1430.547336,12823572918,-4.079918431430308
2022-08-29,1553.037324,1430.439492,1556.309561,1427.728356,17965837488,8.5624561255343
2022-08-30,1523.838862,1553.188925,1600.461212,1480.831774,21835784470,-1.8800875902194258
2022-08-31,1553.684938,1524.286467,1612.358942,1524.286467,20591680941,1.958611027994639
2022-09-01,1586.1768,1553.756391,1593.082712,1520.18837,16434276817,2.0912774015705793
2022-09-02,1577.220513,1586.017902,1643.183249,1551.87797,17708478709,-0.5646461983304762
2022-09-03,1556.872629,1577.213729,1579.45439,1541.672163,9516825994,-1.2901102814911192
2022-09-04,1577.641625,1556.895908,1578.00932,1543.698833,8884144998,1.334020241163869
2022-09-05,1617.183173,1577.884018,1621.661327,1559.78186,13060541168,2.5063707354957776
2022-09-06,1561.74857,1617.240235,1680.595306,1561.74857,22946059125,-3.4278493571735846
2022-09-07,1629.906375,1560.906773,1651.051151,1500.013677,19560363854,4.364198329312385
2022-09-08,1635.347657,1629.80514,1655.064116,1603.063878,17621046717,0.3338401569231264
2022-09-09,1719.085451,1635.187758,1735.809853,1632.836551,20242323690,5.120488823374392
2022-09-10,1776.203754,1718.961315,1784.497785,1710.297004,13130928217,3.3225982435471035
2022-09-11,1761.800027,1775.97604,1782.729872,1730.164851,12464301922,-0.810927629646252
2022-09-12,1713.765203,1762.084874,1778.163471,1698.293446,17688391310,-2.7264628938503233
2022-09-13,1580.787953,1713.962556,1745.779019,1564.031835,23066821734,-7.7593622374418025
2022-09-14,1634.755043,1574.858145,1642.157215,1564.031835,17897150206,3.4139360625554893
2022-09-15,1471.693432,1635.083029,1648.945625,1466.139462,26946275878,-9.974681631858395
2022-09-16,1432.44773,1471.928365,1480.564203,1415.581269,16764804299,-2.6667036182030035
2022-09-17,1469.741642,1432.876506,1473.060464,1415.042302,10798098671,2.6035094488229493
2022-09-18,1335.329131,1469.705451,1469.705451,1331.494724,15762284723,-9.145315554718426
2022-09-19,1377.541328,1335.270729,1388.272261,1287.42095,18712714223,3.161182963812692
2022-09-20,1324.388241,1377.618962,1381.96564,1319.201402,14722317220,-3.8585475382557743
2022-09-21,1252.607841,1324.215594,1384.476869,1229.426708,20643507800,-5.419891069540239
2022-09-22,1327.680128,1251.567391,1336.157875,1240.968238,18461527259,5.993279344321145
2022-09-23,1328.259555,1327.48117,1353.288324,1270.198314,18771106339,0.04364206315816688
2022-09-24,1317.993238,1328.244673,1346.25529,1312.640291,12098209717,-0.7729149744381103
2022-09-25,1294.216774,1317.93852,1333.37138,1275.62771,11802651633,-1.8039898320024617
2022-09-26,1335.320244,1294.386154,1335.52641,1282.049358,16034549271,3.1759339567947853
2022-09-27,1330.127702,1335.33703,1396.891513,1308.991494,17870598937,-0.3888611756866278
2022-09-28,1337.410867,1329.541344,1351.964521,1267.869219,18994979566,0.5475538167537541
2022-09-29,1335.652361,1337.554453,1348.107647,1293.193385,13796915736,-0.13148584652558082
2022-09-30,1327.978638,1335.646471,1368.743374,1320.383141,14250100093,-0.5745299618423627
2022-10-01,1311.644431,1328.193721,1332.516497,1306.102492,6227961237,-1.2300052525393235
2022-10-02,1276.093558,1311.753423,1316.330064,1275.336075,7578351650,-2.710404752978357
2022-10-03,1323.43927,1276.163412,1326.554404,1271.150911,10153070907,3.7102069596060216
2022-10-04,1362.126587,1323.278296,1364.970915,1320.076699,10139774963,2.923240822376383
2022-10-05,1352.83714,1361.972872,1362.451756,1320.855076,9774451820,-0.6819811821204724
2022-10-06,1351.709527,1352.806631,1380.4049,1349.449931,12033514861,-0.08335171815286868
2022-10-07,1332.516982,1351.836447,1359.328133,1321.746121,10061619355,-1.4198719929566561
2022-10-08,1315.500491,1332.371338,1335.954802,1307.073021,5804676208,-1.2770186969369601
2022-10-09,1322.6043,1315.460184,1327.668797,1309.344546,5486230123,0.5400080842691279
2022-10-10,1291.337625,1322.61867,1335.662753,1291.337625,8794491050,-2.3640233893085116
2022-10-11,1279.575698,1291.109672,1296.273905,1272.737717,9274845260,-0.9108328273173205
2022-10-12,1294.906321,1279.732308,1303.075201,1277.527448,8355638578,1.1981020758648153
2022-10-13,1288.123895,1294.917384,1297.564247,1209.278157,17499038202,-0.5237773489870867
2022-10-14,1297.422082,1288.048713,1339.744707,1285.378249,13113767755,0.7218394935527561
2022-10-15,1274.871648,1297.305934,1300.745956,1268.468465,6798512624,-1.7380954365473822
2022-10-16,1306.296622,1275.005542,1312.63456,1275.005542,7491625206,2.464951985503716
2022-10-17,1331.713608,1306.309605,1335.647872,1297.447259,9401189650,1.945728525354773
2022-10-18,1310.447037,1331.669921,1339.085967,1291.660699,10416747806,-1.596932769346615
2022-10-19,1285.744207,1310.563125,1312.442331,1283.965272,8350692785,-1.885068934685985
2022-10-20,1283.200923,1285.660298,1307.85506,1275.32393,9009111996,-0.19780637440584004
2022-10-21,1299.946442,1283.188066,1305.081312,1260.666743,10412565245,1.3049802801614607
2022-10-22,1314.299227,1299.902335,1317.101078,1295.946842,7175324564,1.1041058720786978
2022-10-23,1363.447058,1314.249452,1367.760725,1302.908759,9909510925,3.739470433394687
2022-10-24,1344.998489,1363.491807,1368.4255,1327.854011,13092820173,-1.3530829005609868
2022-10-25,1461.665424,1344.711345,1509.985493,1336.978911,25367291294,8.67413130603152
2022-10-26,1566.566631,1461.133194,1584.636765,1460.428667,32705548427,7.176827561052024
2022-10-27,1514.374857,1566.841382,1574.403419,1510.816782,22813499245,-3.3316025611169753
2022-10-28,1555.477877,1514.323161,1568.63394,1493.871043,19974623205,2.7141905988472104
2022-10-29,1619.698459,1555.274669,1652.382219,1549.983695,21618154775,4.128672155971769
2022-10-30,1590.783325,1619.697894,1637.03788,1579.485198,13930073427,-1.7852171087359037
2022-10-31,1572.714466,1590.481271,1630.452924,1555.918983,19306919714,-1.1358466433510128
2022-11-01,1579.704547,1572.645361,1606.605771,1568.098509,14507311208,0.44445963657844256
2022-11-02,1519.711823,1579.497896,1613.410674,1507.244741,23254218281,-3.7977180045427827
2022-11-03,1531.541696,1519.724801,1556.759652,1517.101672,14248351007,0.7784287008208546
2022-11-04,1645.093398,1531.397535,1661.334663,1529.268389,20806964347,7.414208982789594
2022-11-05,1627.968058,1645.156555,1660.486432,1625.964183,11006973190,-1.0409949988748335
2022-11-06,1572.234757,1627.901067,1634.132501,1572.234757,11632744705,-3.4234886075387605
2022-11-07,1568.591281,1572.016981,1604.475325,1550.415587,15279963349,-0.2317386753968087
2022-11-08,1332.835593,1568.329633,1574.799838,1259.4431,42048003440,-15.029771671923498
2022-11-09,1100.16976,1333.122478,1335.74347,1083.285666,38864492427,-17.456454060947337
2022-11-10,1299.46461,1100.107215,1341.791185,1093.122526,28581002122,18.114918010471403
2022-11-11,1287.2211,1298.882442,1302.29529,1211.329586,20920539099,-0.9421964942931349
2022-11-12,1255.268326,1287.438359,1288.150866,1242.152194,10964962767,-2.4823065749932205
2022-11-13,1221.819218,1255.441248,1271.712582,1208.520946,10717455214,-2.664697842459529
2022-11-14,1241.604213,1221.895484,1284.217632,1178.429101,15028035663,1.619306253210362
2022-11-15,1251.7362,1241.677733,1283.19868,1238.68818,11798011594,0.8160399984080913
2022-11-16,1215.602544,1251.808786,1264.486324,1192.987826,11939561598,-2.886682992790335
2022-11-17,1200.808605,1215.848673,1224.965709,1189.152663,9723646871,-1.2170046100199783
2022-11-18,1212.300247,1200.802175,1226.737476,1200.802175,7979913378,0.9569919762525414
2022-11-19,1218.426809,1212.215515,1227.837274,1200.475588,5978745776,0.5053667204276469
2022-11-20,1142.466685,1218.436241,1224.077802,1137.933188,9651002684,-6.234278779727664
2022-11-21,1108.353046,1142.395782,1142.395782,1084.857303,14080099208,-2.9859635688195274
2022-11-22,1108.353046,1142.395782,1142.395782,1084.857303,14080099208,0.0
2022-11-23,1183.199556,1135.421522,1184.997305,1130.0228,11242676044,6.752948464401132
2022-11-24,1203.983203,1183.345115,1211.627466,1180.379804,9706372376,1.7565631168982687
2022-11-25,1198.925936,1203.799427,1203.799427,1174.823388,5483308196,-0.42004464741688397
2022-11-26,1205.897939,1198.790472,1227.03814,1198.097943,5074160558,0.5815207420785784
2022-11-27,1195.126919,1205.905321,1220.349484,1195.039088,4486976868,-0.893194992018298
2022-11-28,1170.08616,1194.960353,1198.737619,1156.062554,7275411870,-2.095238472324956
2022-11-29,1216.901188,1169.874433,1222.164244,1163.477482,7639405818,4.000989807451449
2022-11-30,1295.688606,1216.928711,1302.038737,1215.497929,9836925304,6.474430198353942
2022-12-01,1276.273922,1295.769504,1295.99985,1267.70844,6857935276,-1.4984066318168954
2022-12-02,1294.303377,1276.328664,1294.303377,1269.243181,6213645709,1.4126634329209464
2022-12-03,1243.334897,1294.456518,1299.84035,1241.431944,5672609405,-3.937908291496328
2022-12-04,1280.256594,1243.219195,1281.492313,1242.911785,5174128454,2.969569750602763
2022-12-05,1259.6767,1279.998843,1302.23752,1252.472366,6120359523,-1.6074819763826187
2022-12-06,1271.653843,1259.854244,1271.923166,1247.629889,5089212680,0.950810870757568
2022-12-07,1232.437441,1271.55314,1272.694109,1224.447999,5752205180,-3.0838897091273965
2022-12-08,1281.116312,1232.451843,1286.229744,1226.358487,6227269815,3.9498046213608973
2022-12-09,1264.28475,1281.077325,1290.055388,1260.818707,5706183865,-1.313819974216368
2022-12-10,1266.384099,1264.375447,1279.527973,1262.119917,3282499999,0.16605033003840308
2022-12-11,1263.868548,1266.417866,1281.783211,1260.663709,3362005848,-0.198640444236986
2022-12-12,1274.619057,1263.573431,1275.610322,1243.47781,5151109364,0.850603412594797
2022-12-13,1320.549238,1274.66251,1341.439339,1258.472441,8812883119,3.603443769945147
2022-12-14,1288.558221,1320.688629,1346.174483,1288.558221,8134741960,-2.4225538949574577
2022-12-15,1266.353929,1309.190854,1311.06709,1262.689367,6032859783,-1.72318888181614
2022-12-16,1168.259354,1266.460611,1278.156938,1162.175712,9297811507,-7.746221080346971
2022-12-17,1188.149575,1168.066789,1189.04504,1165.407824,5077258586,1.702551829086385
2022-12-18,1184.715232,1188.128539,1194.214487,1176.18585,3350092519,-0.28904971834037285
2022-12-19,1167.609915,1184.758321,1192.923852,1160.377254,4943628091,-1.4438336351194958
2022-12-20,1217.70358,1167.882733,1224.092669,1165.599428,6684951715,4.29027403385831
2022-12-21,1213.599993,1217.586387,1218.192258,1206.440098,4217182733,-0.3369939176823378
2022-12-22,1218.182152,1213.672654,1221.986852,1187.127814,5297471739,0.37756748734589785
2022-12-23,1220.159412,1218.079301,1226.998751,1215.994857,4835831923,0.16231234358126123
2022-12-24,1221.148602,1220.117872,1224.911636,1216.338743,2626153345,0.08107055441046729
2022-12-25,1218.962002,1221.17152,1223.517766,1203.719567,3942720070,-0.17906092644407456
2022-12-26,1226.974339,1218.920181,1226.974339,1214.335906,3282098400,0.6573081840823614
2022-12-27,1212.791638,1226.987102,1230.418031,1205.895588,4091530737,-1.1559085262988655
2022-12-28,1189.98606,1212.736604,1213.128931,1185.702209,4991669631,-1.880420122091897
2022-12-29,1201.595339,1190.010173,1204.141581,1188.360288,4132233940,0.9755810921012076
2022-12-30,1199.232754,1201.569638,1202.034669,1187.462543,4055668253,-0.19662068612600336
2022-12-31,1196.771239,1199.36011,1205.088661,1194.203758,3018513333,-0.20525748582082004
2023-01-01,1200.96,1196.71,1203.48,1912.89,2399674550,0.350005152488464
2023-01-02,1214.656676,1201.10331,1219.860649,1195.215023,3765758498,1.1404772848387923
2023-01-03,1214.778803,1214.74404,1219.095373,1207.491547,3392972131,0.010054446035079323
2023-01-04,1256.526595,1214.718573,1264.80745,1213.168826,6404416893,3.4366579246279505
2023-01-05,1250.438551,1256.484593,1258.571559,1245.173056,4001786456,-0.4845137400374733
2023-01-06,1269.379004,1250.459027,1273.220331,1240.947467,4977252792,1.5147048197492685
2023-01-07,1264.270341,1269.419741,1270.598311,1262.271117,2565213548,-0.40245371822771325
2023-01-08,1287.359442,1264.181919,1287.359442,1260.226778,3495088905,1.8262787832021177
2023-01-09,1321.538946,1287.450792,1342.144169,1286.680743,7990438824,2.655008607922249
2023-01-10,1336.586114,1321.39545,1342.757148,1318.527195,5830173253,1.138609501108112
2023-01-11,1387.932705,1336.486778,1387.932705,1323.583069,6314904311,3.841622358796992
2023-01-12,1417.938523,1387.752904,1432.281236,1378.422137,12230193038,2.1619072662460326
2023-01-13,1451.614839,1417.946222,1461.672696,1404.023891,7684148212,2.375019470431594
2023-01-14,1550.706864,1451.428504,1563.739097,1450.98844,15444626014,6.826330396860869
2023-01-15,1552.47948,1550.731522,1556.950811,1520.893818,6774614499,0.1143101924129919
2023-01-16,1576.833509,1552.519255,1594.039769,1529.573647,8454485431,1.568718254491852
2023-01-17,1567.84605,1577.10747,1594.001033,1553.335883,7599462786,-0.569968798145315
2023-01-18,1515.507007,1567.698949,1602.106688,1509.422905,10354880595,-3.3382769309525107
2023-01-19,1552.556553,1515.249609,1557.97039,1514.380051,6432638856,2.444696450024386
2023-01-20,1659.754119,1552.373712,1659.885792,1544.917826,8528894754,6.904583655446395
2023-01-21,1627.118218,1659.706068,1674.179268,1626.812954,8859250310,-1.9663093844082713
2023-01-22,1628.382042,1627.366003,1658.023414,1612.085695,7517988734,0.07767253700554644
2023-01-23,1628.251041,1628.55081,1641.218172,1607.903071,8264507375,-0.008044856589006777
2023-01-24,1556.60424,1627.848265,1639.723843,1551.389826,8180274691,-4.400230627581713
2023-01-25,1611.711043,1556.807448,1632.241684,1530.797908,10598973448,3.5401935561989895
2023-01-26,1603.105933,1611.080977,1626.198204,1586.598162,8395315241,-0.5339114624407282
2023-01-27,1598.156519,1603.080099,1617.000871,1565.245033,8124465373,-0.3087390482510388
2023-01-28,1572.435044,1598.125421,1604.704122,1565.390112,5803653357,-1.6094465525876234
2023-01-29,1646.155588,1572.629468,1653.725018,1568.984813,8801292300,4.688304568210833
2023-01-30,1567.326481,1646.147647,1646.651555,1546.66079,9180418120,-4.788679003044516
2023-01-31,1586.535374,1567.419906,1598.517553,1563.804341,6585191019,1.2255833888383139
2023-02-01,1641.792694,1586.488105,1644.727488,1566.857294,8116969489,3.4828924022465513
2023-02-02,1643.241589,1641.365952,1704.458174,1641.322619,10558081069,0.08825078862240154
2023-02-03,1664.745582,1642.904696,1670.696866,1634.223379,8169519804,1.3086324703530883
2023-02-04,1667.059235,1664.472294,1690.099611,1648.189202,5843302512,0.13897937468740906
2023-02-05,1631.645879,1667.166469,1671.770274,1616.391822,6926696531,-2.1243010000181584
2023-02-06,1616.247127,1631.645287,1653.715508,1611.319035,6919871886,-0.9437557620920356
2023-02-07,1672.003569,1616.009626,1673.797859,1614.862977,8030277434,3.4497473232012688
2023-02-08,1650.716753,1671.905245,1688.527218,1635.26504,7806089579,-1.2731322106406373
2023-02-09,1546.438289,1651.08222,1655.234843,1537.182261,10524969124,-6.317162760387884
2023-02-10,1514.869146,1546.596531,1553.325732,1504.834446,8397387897,-2.041409814058215
2023-02-11,1539.926766,1514.941938,1541.334773,1510.147025,5064007416,1.6541111861816171
2023-02-12,1515.033688,1539.775989,1545.554258,1501.462006,5319698775,-1.6165105087861065
2023-02-13,1507.165923,1514.917053,1524.731436,1470.023983,9363855114,-0.5193128748434805
2023-02-14,1556.875153,1506.992116,1562.034268,1497.194425,9249575045,3.298192272092648
2023-02-15,1673.746022,1556.765097,1674.28975,1545.689746,10015035156,7.506759214108927
2023-02-16,1640.067595,1673.867464,1732.801098,1638.145456,12704861676,-2.01215874794175
2023-02-17,1694.783376,1640.28012,1716.781822,1636.173769,9802443159,3.336190603778144
2023-02-18,1691.819457,1694.741803,1705.309142,1683.670144,5491437195,-0.17488482846671483
2023-02-19,1681.436129,1691.68019,1718.947572,1673.90656,6959144003,-0.6137373557821735
2023-02-20,1702.675116,1682.337032,1716.489354,1659.295061,7703604237,1.2631456309096567
2023-02-21,1658.036398,1702.797795,1714.285646,1642.396754,8721608198,-2.6216814693849066
2023-02-22,1643.23171,1658.140963,1663.996855,1604.803284,9189387004,-0.8929048854330324
2023-02-23,1651.073896,1643.298596,1674.601548,1632.566116,9013236167,0.4772416423244552
2023-02-24,1608.373158,1650.895092,1661.091344,1583.147866,8909129423,-2.586240270859441
2023-02-25,1594.914953,1608.658362,1608.865129,1567.631696,5657686235,-0.8367588661287617
2023-02-26,1640.817156,1594.761053,1645.273455,1590.393086,5727967432,2.878034525518691
2023-02-27,1634.326368,1640.763666,1662.575716,1615.387916,7239824677,-0.39558265077038746
2023-02-28,1605.895131,1634.502422,1644.435774,1602.428048,6323676957,-1.7396303184407769
2023-03-01,1663.433656,1606.040382,1663.433656,1601.548617,7701847224,3.582956563556583
2023-03-02,1647.319279,1663.549112,1672.051088,1622.600028,7080950926,-0.968741791527139
