Date,Open,High,Low,Close,Adj Close,Volume,Yesterday Price,Tomorrow Price,30 Day Average,7 Day Average,10-day SMA,20-day SMA,50-day SMA,12-day EMA,26-day EMA,50-day EMA
2021-04-22,2357.871094,2641.094971,2315.960205,2403.535156,2403.535156,53575904724,2364.751709,2363.586182,2081.621537266667,2325.523577142857,2353.2073975,2222.2298828,1955.4931884999999,2291.099108711159,2166.365563376831,2002.8810184500644
2021-04-23,2401.256348,2439.537109,2117.039551,2363.586182,2363.586182,55413933925,2403.535156,2211.625732,2107.2939616,2315.7578127142856,2359.6472413,2238.98806765,1971.9266259999997,2302.2509661402114,2180.974498089658,2017.0263189814345
2021-04-24,2367.199219,2367.740967,2163.693115,2211.625732,2211.625732,31854226936,2363.586182,2316.05957,2127.8361775666667,2296.7193429999998,2337.2993165,2244.9132141,1985.4936401599998,2288.308622426333,2183.2449598607946,2024.6576685115745
2021-04-25,2214.413818,2354.08667,2172.515137,2316.05957,2316.05957,31814355546,2211.625732,2534.481689,2148.2767618666667,2307.9940011428575,2316.9936524,2255.3218322499997,1998.72000002,2292.5779989761277,2193.083079130365,2036.08519406014
2021-04-26,2319.478027,2536.337402,2308.315186,2534.481689,2534.481689,35208325408,2316.05957,2662.865234,2175.5429972,2360.607282285714,2327.2471680000003,2276.1269714,2014.94655762,2329.7939512874927,2218.3718650466344,2055.6301546460168
2021-04-27,2534.03125,2676.392822,2485.375,2662.865234,2662.865234,32275969215,2534.481689,2746.380127,2207.9266397666665,2408.1293245714287,2359.0441894000005,2310.71636955,2031.5093041999999,2381.035687089417,2251.2972997839206,2079.44329501284
2021-04-28,2664.685547,2757.477295,2564.081543,2746.380127,2746.380127,34269031076,2662.865234,2756.876953,2238.8164794333334,2462.64767,2409.9685058,2343.6066894,2049.0759301800003,2437.2425239987374,2287.9701017999264,2105.5976805809637
2021-04-29,2748.649658,2797.972412,2672.106689,2756.876953,2756.876953,32578127990,2746.380127,2773.207031,2269.1779214999997,2513.125069571429,2469.0373289999998,2377.8450927,2068.23014404,2486.417051537393,2322.7039426295614,2131.1380442052396
2021-04-30,2757.734131,2796.054932,2728.169922,2773.207031,2773.207031,29777179889,2756.876953,2945.892822,2297.672753833334,2571.6423337142855,2513.3369383,2409.7083373,2087.1703857400003,2530.5385868393328,2356.0745417681123,2156.3172201579755
2021-05-01,2772.838379,2951.440918,2755.908447,2945.892822,2945.892822,28726205272,2773.207031,2952.056152,2329.9599527333335,2676.5376322857146,2571.4510496000003,2449.1201293,2110.64619384,2594.4392384025123,2399.764784748252,2187.28096924982
2021-05-02,2945.560059,2984.891846,2860.526123,2952.056152,2952.056152,28032013047,2945.892822,3431.086182,2356.9209716,2767.3942868571426,2626.3031492,2489.75527335,2131.19360838,2649.457225109818,2440.67525639653,2217.2721528870816
2021-05-03,2951.175781,3450.037842,2951.175781,3431.086182,3431.086182,49174290212,2952.056152,3253.629395,2403.676428166667,2895.480643,2733.0531492,2546.35019525,2162.7240454000003,2769.707833862153,2514.039028663454,2264.8727030483724
2021-05-04,3431.131592,3523.585938,3180.742676,3253.629395,3253.629395,62402045158,3431.086182,3522.783203,2442.359981233333,2979.875523142857,2837.2535155,2587.2764159999997,2191.9625878800002,2844.1573048064374,2568.8235002439387,2303.6474752817694
2021-05-05,3240.554688,3541.462646,3213.101563,3522.783203,3522.783203,48334198383,3253.629395,3490.880371,2489.5231811,3090.7902482857144,2957.9258787999997,2637.4597655999996,2226.2788159,2948.5612891439087,2639.487181929573,2351.4567195060135
2021-05-06,3524.930908,3598.895996,3386.23999,3490.880371,3490.880371,44300394788,3522.783203,3484.729004,2535.273229933334,3195.6478794285713,3053.5657469999996,2690.4064574999998,2259.6274365000004,3031.994994044846,2702.553344082938,2396.139999956758
2021-05-07,3490.105225,3573.290039,3370.261963,3484.729004,3484.729004,39607240515,3490.880371,3902.647705,2585.7282877000002,3297.2938755714285,3135.752124,2747.3981567,2293.66491452,3101.6463801917926,2760.492281854572,2438.8297648211988
2021-05-08,3481.988037,3950.165039,3453.768555,3902.647705,3902.647705,50208491286,3484.729004,3928.844727,2646.1974201999997,3433.9731445714283,3251.3788818000003,2830.6736938,2335.3653857,3224.877353239209,2845.0963872727516,2496.2343899262496
2021-05-09,3911.463135,3981.259033,3743.989014,3928.844727,3928.844727,50568290278,3902.647705,3952.293945,2708.088614866667,3573.5143695714287,3368.5756592,2918.8064941,2377.68958736,3333.1800261254843,2925.3740420673626,2552.4151874585536
2021-05-10,3924.41333,4197.473145,3684.45166,3952.293945,3952.293945,62691789007,3928.844727,4168.701172,2768.6336750666665,3647.9726214285715,3486.4843505999997,2999.9106444500003,2420.97112544,3428.428321336948,3001.442183025336,2607.3123936366496
2021-05-11,3948.271973,4178.208984,3783.889404,4168.701172,4168.701172,52679737865,3952.293945,3785.848633,2835.6684813999996,3778.6971609999996,3608.7651855999998,3090.1081176,2470.5184692,3542.316452208187,3087.905811838274,2668.5433261214866
2021-05-12,4174.635742,4362.350586,3785.848633,3785.848633,3785.848633,69023382175,4168.701172,3715.148438,2890.5516601333334,3816.2779367142857,3692.1444337000003,3159.22379145,2512.66243894,3579.7829415607735,3139.605280072476,2712.3592205088794
2021-05-13,3828.918457,4032.563477,3549.407227,3715.148438,3715.148438,78398214539,3785.848633,4079.057373,2937.7503499333334,3848.316232,3720.5506593000005,3226.80190425,2555.09713866,3600.6084025514238,3182.238106585626,2751.684287861472
2021-05-14,3720.122314,4171.01709,3703.399902,4079.057373,4079.057373,48174271215,3715.148438,3638.12207,2992.548763033333,3933.2202847142858,3803.0934571,3320.1734862999997,2604.77110106,3674.2159364665895,3248.6691633570613,2803.7381343374927
2021-05-15,4075.95166,4129.185547,3638.12207,3638.12207,3638.12207,42422321751,4079.057373,3587.506104,3029.8489583333335,3895.4309082857144,3814.6273438,3386.2766113,2643.47670164,3668.663033933268,3277.517526812094,2836.4590729909246
2021-05-16,3641.830811,3878.895996,3350.95166,3587.506104,3587.506104,47359478734,3638.12207,3282.397705,3068.3676107,3846.668247857143,3824.2899171,3438.9278320500002,2680.8969311399997,3656.1773524050727,3300.4796436408274,2865.9118977363783
2021-05-17,3581.343018,3587.765625,3129.008789,3282.397705,3282.397705,54061732774,3587.506104,3380.070068,3099.6177002,3750.968785,3804.0567872,3469.9044556,2712.7177661,3598.6727912658307,3299.140240778544,2882.2446744918143
2021-05-18,3276.872314,3562.465088,3246.404053,3380.070068,3380.070068,40416525218,3282.397705,2460.679199,3137.7154703666665,3638.307198714286,3751.7990235000007,3501.5889526499996,2743.9254687199996,3565.041603071087,3305.1350427949483,2901.767238943116
2021-05-19,3382.657227,3437.935791,1952.460205,2460.679199,2460.679199,84482912776,3380.070068,2784.294189,3147.5318196333333,3448.9972795714284,3604.9824707,3486.77906495,2756.2183788800003,3395.139694752458,3242.5827580693967,2884.4696687492683
2021-05-20,2439.638672,2993.145264,2170.229004,2784.294189,2784.294189,67610826680,2460.679199,2430.621338,3162.6679280000003,3316.018101142857,3488.1824951000003,3487.33342285,2773.5370214400004,3301.163463098234,3208.635456656849,2880.5412185630225
2021-05-21,2772.341309,2938.205078,2113.347168,2430.621338,2430.621338,53774070802,2784.294189,2295.705566,3164.8635823,3080.527239,3314.3745117,3461.5698486499996,2782.6039111000005,3167.233905390813,3151.004781200786,2862.897301678198
2021-05-22,2436.014648,2483.983154,2168.124268,2295.705566,2295.705566,42089937660,2430.621338,2109.579834,3161.2692626333333,2888.7534527142857,3165.360205,3428.7523193499997,2785.6535107,3033.152622407611,3087.6492837785054,2840.654488514347
2021-05-23,2298.367188,2384.411621,1737.46875,2109.579834,2109.579834,56005721977,2295.705566,2643.591064,3152.802384366667,2677.6211284285714,3004.8033446,3362.67700195,2787.27665768,2891.0645011141323,3015.1996949060235,2811.984894219667
2021-05-24,2099.936035,2672.595703,2090.639648,2643.591064,2643.591064,53697121740,2109.579834,2706.628906,3167.2012287666666,2586.363036857143,2861.2567137,3332.1750853999997,2798.2860229000003,2852.991664635035,2987.6731296537255,2805.3812146032096
2021-05-25,2649.033203,2750.534912,2394.355469,2706.628906,2706.628906,49558333256,2643.591064,2888.69873,3180.2202066333334,2490.1571565714285,2768.1073973,3291.3673705500005,2810.26085688,2830.4743171527216,2966.855039012709,2801.5085750501426
2021-05-26,2707.052734,2911.735596,2652.094482,2888.69873,2888.69873,42499766020,2706.628906,2736.488525,3192.027441333333,2551.302803857143,2698.2266599,3261.2582885,2825.6672533600004,2839.4319191292257,2961.0656827895455,2804.927796812882
2021-05-27,2888.752441,2888.752441,2642.60791,2736.488525,2736.488525,33373635283,2888.69873,2419.90625,3194.4815510333337,2544.4734232857145,2643.6357419,3223.8462645500003,2840.9754784399997,2823.5944738785756,2944.4303377680976,2802.2439038006128
2021-05-28,2742.468994,2761.363281,2336.361328,2419.90625,2419.90625,39999114805,2736.488525,2279.51416,3183.599088466667,2542.9426964285713,2547.6193601,3149.7091918,2847.60212884,2761.4885932818715,2905.5767016371274,2787.250270318236
2021-05-29,2414.067139,2566.938477,2208.490967,2279.51416,2279.51416,33773720220,2419.90625,2390.30542,3167.686995366667,2540.6296384285715,2529.5028562,3067.2426634500002,2851.7502343,2687.338680469276,2859.2016985528953,2767.339050305756
2021-05-30,2278.288818,2472.187744,2188.834473,2390.30542,2390.30542,25876619428,2279.51416,2714.945313,3154.923608333333,2580.7332935714285,2490.1039793000004,2989.1432372,2856.8374999200005,2641.6412557816952,2824.4686408823104,2752.553417744746
2021-05-31,2387.198486,2715.85498,2279.505127,2714.945313,2714.945313,31007383150,2390.30542,2633.518311,3147.2253580333336,2590.926757714286,2518.5363768,2916.4554442500003,2867.98326654,2652.9188030460496,2816.355801779917,2751.0785901076974
2021-06-01,2707.560547,2739.737549,2531.160645,2633.518311,2633.518311,27363223090,2714.945313,2706.125,3136.6074299999996,2580.482387,2552.3176513,2858.83892815,2877.86656734,2649.9341119620417,2802.8122839443677,2746.4683830838662
2021-06-02,2634.456055,2801.392334,2555.401367,2706.125,2706.125,27723267359,2633.518311,2855.126465,3112.4420572666663,2554.4004255714285,2611.9721679000004,2808.38775625,2886.0053124600004,2658.5788639678813,2795.650262911451,2744.8862896295973
2021-06-03,2708.376221,2891.254883,2667.684326,2855.126465,2855.126465,30038207402,2706.125,2688.195068,3099.158626266667,2571.348702714286,2633.125708,2747.19121085,2894.4057421599996,2688.816956434361,2800.055907510603,2749.20943376177
2021-06-04,2857.165527,2857.165527,2562.637451,2688.195068,2688.195068,34173841611,2855.126465,2630.576904,3071.339021766667,2609.6756767142856,2631.2823242000004,2699.69486075,2897.7873193,2688.721281290613,2791.7699193987064,2746.816713535818
2021-06-05,2691.619385,2817.484863,2558.233643,2630.576904,2630.576904,30496672724,2688.195068,2715.092773,3042.662239533333,2659.8274972857143,2605.4701416000003,2651.84840075,2901.7599267200003,2679.775992476673,2779.8296960358393,2742.2582896324525
2021-06-06,2629.748779,2743.441162,2616.162354,2715.092773,2715.092773,25311639414,2630.576904,2590.263184,3017.0076985,2706.2256905714285,2603.3305664,2623.48315415,2909.16388178,2685.2093433264154,2775.0343684035547,2741.192975254709
2021-06-07,2713.047363,2845.185059,2583.995117,2590.263184,2590.263184,30600111277,2715.092773,2517.438721,2973.2615478000002,2688.4139578571426,2620.3662598,2583.9928099500003,2916.2264062000004,2670.6022418915823,2761.3476140032913,2735.274159911387
2021-06-08,2594.602295,2620.846191,2315.546631,2517.438721,2517.438721,41909736778,2590.263184,2608.26709,2926.2146809333335,2671.831159285714,2644.1587159,2586.83078605,2923.2514062,2647.038623292877,2743.2802885956403,2726.731593679568
2021-06-09,2510.199219,2625.070557,2412.197754,2608.26709,2608.26709,36075832186,2517.438721,2471.518555,2881.4137857666665,2657.8514578571426,2665.9548829,2578.0294311,2928.8125292399995,2641.0737720170496,2733.279310921889,2722.085926868605
2021-06-10,2611.142578,2619.957764,2435.401611,2471.518555,2471.518555,28753626390,2608.26709,2353.768799,2824.8410318666665,2603.0503278571427,2641.6122071,2580.07429195,2930.94786616,2614.9883540144265,2713.8896252980453,2712.2597554227773
2021-06-11,2472.858887,2495.414795,2326.869629,2353.768799,2353.768799,24832564195,2471.518555,2372.484375,2777.1050373999997,2555.2751465714286,2613.6372558999997,2582.9774536,2929.9525390199997,2574.800730166053,2687.214008535227,2698.2012865434526
2021-06-12,2354.752197,2447.227783,2265.758057,2372.484375,2372.484375,25724364410,2353.768799,2508.391602,2732.349568633333,2518.4047852857143,2580.2731933999994,2596.12268065,2930.1305028799998,2543.6751370635834,2663.900702347433,2685.4280743260624
2021-06-13,2372.690186,2547.36792,2312.640137,2508.391602,2508.391602,27092945370,2372.484375,2537.891113,2679.9940429333333,2488.8760465714286,2545.5997071,2589.36270755,2936.0658202800005,2538.246900899955,2652.3815097291044,2678.4854675681777
2021-06-14,2508.770508,2606.432861,2469.388184,2537.891113,2537.891113,26964576331,2508.391602,2610.936768,2643.3196777,2481.394322142857,2530.5693115999998,2580.9258179,2940.5024511399997,2538.192164299962,2643.9007396010225,2672.971963467465
2021-06-15,2587.762695,2639.229248,2515.153076,2610.936768,2610.936768,29005279219,2537.891113,2367.663574,2610.7673664999998,2494.751186,2528.605298,2567.0377197999996,2942.03155272,2549.3836417922753,2641.4589639268725,2670.539210704035
2021-06-16,2544.864746,2554.628906,2354.350586,2367.663574,2367.663574,24101926180,2610.936768,2372.001953,2580.2762288000004,2460.379255142857,2493.8623781,2548.59647225,2936.1275195199996,2521.4267082857714,2621.1778239322894,2658.661734754857
2021-06-17,2367.306396,2457.175537,2312.301514,2372.001953,2372.001953,21871633186,2367.663574,2231.733154,2546.6739583000003,2446.1625977142858,2472.036255,2546.2012574,2928.63995604,2498.4382843956528,2602.720352011379,2647.4201746860394
2021-06-18,2374.586914,2377.195068,2147.30835,2231.733154,2231.733154,22752818388,2372.001953,2178.499023,2539.0424234666666,2428.7289341428573,2443.4656983,2543.8122071,2918.1370800600002,2457.4067258732443,2575.2398188253505,2631.11872289443
2021-06-19,2235.15918,2278.415039,2168.88501,2178.499023,2178.499023,18765854896,2231.733154,2246.364502,2518.8492512666667,2401.016741,2400.4888916,2533.2218872500002,2906.2429199,2414.4978485081297,2545.851611727176,2613.368930741707
2021-06-20,2171.337891,2275.382813,2049.962646,2246.364502,2246.364502,22535930423,2178.499023,1888.44751,2512.7073567333337,2363.5842981428573,2377.9734863,2509.7928466999997,2892.2523534999996,2388.631179814571,2523.667381377015,2598.976600202817
2021-06-21,2245.317871,2259.464111,1867.185425,1888.44751,1888.44751,33745173825,2246.364502,1874.950073,2499.1320882,2270.8066405714285,2331.4413574,2472.53930665,2870.9801806600003,2311.679845996945,2476.6140575713102,2571.1127143125104
2021-06-22,1886.667603,1993.15979,1707.600586,1874.950073,1874.950073,35547251725,1888.44751,1989.736328,2491.3110961666666,2165.665684142857,2281.6879271999996,2430.9805603,2839.8574584800003,2244.490650151261,2432.0463550104723,2543.8122185747648
2021-06-23,1878.625,2043.530396,1827.571533,1989.736328,1989.736328,28408659206,1874.950073,1988.456299,2469.5159383,2111.6760775714283,2229.8223998,2387.71105345,2814.57959714,2205.2976775126053,2399.282649305993,2522.083752277715
2021-06-24,1968.957397,2032.339355,1887.432007,1988.456299,1988.456299,20272845769,1989.736328,1813.217285,2445.5768514,2056.8838412857144,2174.8789184,2352.724115,2783.89305906,2171.937465433743,2368.851067801845,2501.1571854825106
2021-06-25,1989.21582,2017.759521,1794.400391,1813.217285,1813.217285,22774334998,1988.456299,1829.239258,2409.7274699,1997.0958599999997,2095.1069701,2311.85613405,2750.33979734,2116.749745367013,2327.693009816523,2474.179150169471
2021-06-26,1810.884277,1850.17981,1719.559448,1829.239258,1829.239258,20637542361,1813.217285,1978.894653,2379.4858276666664,1947.201607857143,2041.2645385,2267.5634583,2717.23000242,2072.517362695165,2290.770509681966,2448.8873896922373
2021-06-27,1830.996948,1979.95813,1811.24585,1978.894653,1978.894653,19885474742,1829.239258,2079.657471,2364.7854411,1908.9916294285715,2001.9538085,2236.9950317499997,2678.75494138,2058.113868895909,2267.668594372191,2430.456301978816
2021-06-28,1981.386475,2139.80542,1963.615479,2079.657471,2079.657471,25514602841,1978.894653,2160.768311,2358.123551466667,1936.3073381428571,1986.7462401999996,2215.1059692500003,2641.77119626,2061.4282692196152,2253.7418444927694,2416.6994850776864
2021-06-29,2083.44873,2242.23877,2076.240234,2160.768311,2160.768311,24815124419,2079.657471,2274.547607,2350.4723145000003,1977.138515,1984.9731689999996,2192.7310303000004,2605.94068358,2076.7113525704435,2246.8549160858975,2406.6629684471886
2021-06-30,2164.216309,2282.989014,2090.760742,2274.547607,2274.547607,25828056268,2160.768311,2113.605469,2335.7923909666665,2017.8258405714284,1987.7914794999997,2182.8824829,2568.0576122800003,2107.14769940576,2248.906226523979,2401.4819738806323
2021-07-01,2274.397461,2274.397461,2081.081055,2113.605469,2113.605469,29061701793,2274.547607,2150.040283,2318.4619629000003,2035.7042934285714,2010.3072754,2170.8743163999998,2534.6127490000003,2108.141202420258,2238.8839481888695,2390.192699179431
2021-07-02,2109.892578,2155.596436,2021.824829,2150.040283,2150.040283,31796212554,2113.605469,2226.114258,2299.9258056666667,2083.8218645714287,2037.8162963999998,2159.7521118,2503.3105859,2114.5872148171416,2232.3029359526568,2380.774957368473
2021-07-03,2150.834961,2237.567139,2117.590088,2226.114258,2226.114258,17433361641,2150.040283,2321.724121,2278.9587321,2140.518293142857,2061.4540894,2145.6382446,2466.2517236,2131.7452214606583,2231.844515363571,2374.709831903043
2021-07-04,2226.550293,2384.286865,2190.837646,2321.724121,2321.724121,18787107473,2226.114258,2198.58252,2266.7430338666663,2189.4939314285716,2094.7808716,2134.829895,2439.92376462,2160.972744466711,2238.502263929233,2372.6319608872373
2021-07-05,2321.922852,2321.922852,2163.041504,2198.58252,2198.58252,20103794829,2321.724121,2324.679443,2252.3432210666665,2206.483224142857,2133.3173951,2114.2121826000002,2412.14529294,2166.7588637795247,2235.545245860401,2365.8064926171496
2021-07-06,2197.919434,2346.294922,2197.919434,2324.679443,2324.679443,20891861314,2198.58252,2315.161865,2239.3294434,2229.899100142857,2182.8614136,2112.06297605,2392.9909277,2191.054337505752,2242.1477789818528,2364.1936671419676
2021-07-07,2323.208496,2403.773438,2298.026855,2315.161865,2315.161865,22398345285,2324.679443,2120.026367,2230.159399433333,2235.701137,2216.4881348,2109.2209716499997,2371.69276364,2210.147803274098,2247.556229798012,2362.2708513716943
2021-07-08,2317.949219,2324.006836,2089.414307,2120.026367,2120.026367,23188123689,2315.161865,2146.692383,2216.9123209666664,2236.6184081428573,2220.5250244000003,2103.6356323,2364.879707,2196.2829669242365,2238.1095732944555,2352.771067670844
2021-07-09,2115.573975,2185.376221,2051.06665,2146.692383,2146.692383,23029574602,2120.026367,2111.403564,2201.5264974,2236.1401367142857,2219.1174316,2102.0453003,2352.12767088,2188.653646320508,2231.33792956894,2344.6895506249284
2021-07-10,2146.999756,2190.124023,2081.923584,2111.403564,2111.403564,17581542471,2146.692383,2139.664795,2189.5226643666665,2219.7528947142855,2202.8030273,2095.2972534,2345.7433154,2176.769018271199,2222.4539024897595,2335.541080561206
2021-07-11,2110.875732,2172.65332,2083.803711,2139.664795,2139.664795,14705386138,2111.403564,2036.721069,2182.3858642333335,2193.7444195714284,2205.4089599,2107.85811765,2342.62249998,2171.060676229476,2216.3213760090366,2327.8596575980214
2021-07-12,2140.506836,2167.710205,2011.018921,2036.721069,2036.721069,17768129077,2139.664795,1940.083984,2171.1937540333333,2170.6213551428573,2194.0770385,2115.9466674500004,2341.1653246799997,2150.393044348018,2203.017649563923,2316.4424580451578
2021-07-13,2034.098389,2040.693604,1922.577881,1940.083984,1940.083984,16621628658,2036.721069,1994.331299,2152.250166766667,2115.6791467142857,2165.4740111,2113.4640502499997,2327.09518308,2118.0378042944767,2183.541081744373,2301.6833022002497
2021-07-14,1941.167847,2015.107422,1869.223145,1994.331299,1994.331299,17342819679,1940.083984,1911.175659,2134.1315062999997,2069.846208714286,2132.7347289,2113.75780025,2312.84923094,2099.0060342491724,2169.525542281827,2289.6302824669065
2021-07-15,1994.712036,2037.742554,1883.272217,1911.175659,1911.175659,15688092552,1994.331299,1880.382935,2110.806136,2040.0103932857144,2103.9940428,2118.65571895,2293.2987695200004,2070.1090534416076,2150.3885138905803,2274.7889246838904
2021-07-16,1916.598389,1959.696289,1853.590332,1880.382935,1880.382935,14884569147,1911.175659,1898.825195,2094.5634480333333,2001.9661864285715,2059.5643919999998,2121.2129028,2276.1766577199996,2040.9204198352065,2130.3881006394263,2259.322023127659
2021-07-17,1876.881348,1917.5979,1855.59082,1898.825195,1898.825195,13364282076,1880.382935,1895.552124,2078.790889433333,1971.5978479999999,2017.9307250000002,2117.2094298999996,2265.75503662,2019.0596160144055,2113.2352928142836,2245.184892612849
2021-07-18,1900.194336,1988.336426,1883.012573,1895.552124,1895.552124,13791868728,1898.825195,1817.296631,2067.5848551,1936.7246092857145,1995.4833006999997,2108.00416255,2258.0757959000002,2000.0584633968047,2097.1106136428552,2231.473803647639
2021-07-19,1893.053589,1916.118042,1807.909912,1817.296631,1817.296631,14157735481,1895.552124,1787.510742,2055.5447753666667,1905.3782609999998,1962.5437255000002,2090.83057855,2246.61562012,1971.9412584126808,2076.3836519656065,2215.2315615830257
2021-07-20,1819.082031,1836.998047,1722.050781,1787.510742,1787.510742,17368597636,1817.296631,1990.970825,2040.2496500333332,1883.5820835714287,1930.1544433000004,2066.4787353,2228.0669287,1943.56733281073,2054.9856586348205,2198.4581961091817
2021-07-21,1786.276245,2025.68042,1759.023315,1990.970825,1990.970825,21253359756,1787.510742,2025.202759,2043.6670938666668,1883.102015857143,1915.2850463,2060.3470031,2215.2159789800003,1950.8601777629256,2050.243819106315,2190.321436457841
2021-07-22,1994.822876,2044.116455,1954.297852,2025.202759,2025.202759,17495480331,1990.970825,2124.776611,2048.6755167333336,1899.3916015714287,1914.1332153000003,2054.1051269,2201.59753416,1962.2974979532448,2048.3889257651067,2183.8461942045924
2021-07-23,2025.105713,2129.441162,2000.436279,2124.776611,2124.776611,16200392492,2025.202759,2189.21875,2053.1768595000003,1934.3049838571426,1932.602478,2049.03824455,2186.9905370799997,1987.2942845758225,2054.047272819543,2181.529739961275
2021-07-24,2123.961182,2197.649414,2107.323486,2189.21875,2189.21875,16057446601,2124.776611,2191.373779,2059.8689412,1975.7897774285714,1952.0912230999998,2042.412976,2177.01101072,2018.359586948773,2064.0599748329105,2181.831269766715
2021-07-25,2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636,2189.21875,2233.366699,2072.4741576666665,2018.0500138571426,1980.1110351,2042.0525389499999,2168.22694822,2044.9771549566542,2073.490626993436,2182.2054858150796
2021-07-26,2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233,2191.373779,2298.333496,2085.9450723666664,2077.488595,2015.4094115,2037.48690175,2158.5924267399996,2073.9601617325534,2085.333298993922,2184.211807900763
2021-07-27,2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378,2233.366699,2296.54541,2096.5930338000003,2150.4632741428572,2055.3602416000003,2036.6454833,2152.75383298,2108.4791362352375,2101.1110913647426,2188.68716821838
2021-07-28,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378,2298.333496,2380.956787,2103.8226317666667,2194.116786285714,2095.4595702,2045.47143545,2148.3359667600002,2137.412409122124,2115.587707559947,2192.9169031902084
2021-07-29,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113,2296.54541,2466.961426,2111.1622476333337,2244.9387902857143,2151.8255858,2057.18465565,2143.7897606999995,2174.8807749494895,2135.2446764073584,2200.291016280789
2021-07-30,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934,2380.956787,2536.209961,2117.5760416,2293.8223352857144,2219.7706542,2074.96254875,2143.69861812,2219.816259726491,2159.8162874882946,2210.7486794070323
2021-07-31,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283,2466.961426,2561.852051,2131.662858,2343.3925082857145,2274.2945678000006,2094.78980705,2147.3474413599997,2268.4922137685694,2187.6973003410135,2223.511866920482
2021-08-01,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055,2536.209961,2610.15332,2145.389916933333,2396.3179757142857,2327.9594970000003,2121.04635615,2151.13479488,2313.624496419559,2215.412467056494,2236.7801094334045
2021-08-02,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104,2561.852051,2502.349609,2158.191219,2450.1446358571434,2376.4971679,2154.54982295,2153.17002924,2359.2443154319344,2244.6525302374944,2251.4221961222906
2021-08-03,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413,2610.15332,2724.619873,2164.2120686,2479.289794857143,2407.8102538,2179.9507384500002,2152.45919916,2381.260514442406,2263.7412027384207,2261.2624868233775
2021-08-04,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173,2502.349609,2827.328857,2181.7466470333334,2540.443289571428,2461.1348632,2220.6229491500003,2154.73286126,2434.0850311435743,2297.8803634985375,2279.433364712657
2021-08-05,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075,2724.619873,2890.94165,2198.5016275000003,2604.210728142857,2520.531079,2267.97024525,2163.92616692,2494.584081275332,2337.0987704245717,2300.9194624494153
2021-08-06,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879,2827.328857,3157.23877,2217.694287,2664.779331571429,2579.7918944,2317.5760680000003,2174.30496086,2555.5621687714347,2378.1241689116405,2324.0575874513993
2021-08-07,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129,2890.94165,3013.732666,2252.2680337666666,2753.497732857143,2665.8612304,2380.6604003,2192.8150731799997,2648.127799729675,2435.836361584852,2356.73135931605
2021-08-08,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008,3157.23877,3167.856201,2281.1693765333334,2818.0521064285717,2729.1388183,2440.48220205,2209.51974604,2704.374702232802,2478.6434952452337,2382.496116440911
2021-08-09,3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936,3013.732666,3141.691162,2316.3844644333335,2897.7239465714288,2799.2282958,2509.4994749999996,2227.94958002,2775.6795481969866,2529.696288264105,2413.294551129503
2021-08-10,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710,3167.856201,3164.245117,2349.7853433333335,2989.058454142857,2859.7764159000003,2567.03549185,2253.01445306,2831.989027243604,2575.029241874171,2441.8591241048166
2021-08-11,3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052,3141.691162,3043.414307,2387.369478266666,3051.8620604285716,2920.0157225,2623.98760975,2278.80035394,2883.105348744588,2618.674862253862,2470.1879865712945
2021-08-12,3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845,3164.245117,3322.21167,2424.1471556999995,3082.7314104285715,2963.3418211999997,2669.91949455,2299.87391352,2907.7682653992665,2650.1370433461684,2492.667450117518
2021-08-13,3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254,3043.414307,3265.443359,2468.4098347333334,3144.341413285714,3045.3280273,2726.56914055,2326.54902094,2971.5287891839944,2699.92034902423,2525.1985959952626
2021-08-14,3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133,3322.21167,3310.50415,2513.5520914,3159.799211714286,3099.4103759,2780.27261955,2355.59354242,3016.7464153095334,2741.8109423557685,2554.227802387605
2021-08-15,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051,3265.443359,3156.509521,2561.222798566667,3202.1951379999996,3147.7279052000004,2834.1294921,2385.21884026,3061.9399129542207,2783.93636514423,2583.885698372405
