timestamp,price
2023-05-14 00:00:00,6.766329846391849
2023-05-15 00:00:00,6.8018326496029635
2023-05-16 00:00:00,6.829584087909406
2023-05-17 00:00:00,6.826204879261585
2023-05-18 00:00:00,7.326677027566372
2023-05-19 00:00:00,7.036206201031238
2023-05-20 00:00:00,7.006461293318511
2023-05-21 00:00:00,7.0494637267248725
2023-05-22 00:00:00,6.8266818569942105
2023-05-23 00:00:00,6.906400440003142
2023-05-24 00:00:00,6.925739438715594
2023-05-25 00:00:00,6.644786327049303
2023-05-26 00:00:00,6.917634987748592
2023-05-27 00:00:00,6.866469614474945
2023-05-28 00:00:00,6.998067544737226
2023-05-29 00:00:00,7.184372570196566
2023-05-30 00:00:00,7.198500500256253
2023-05-31 00:00:00,7.074523171699041
2023-06-01 00:00:00,6.881231299721617
2023-06-02 00:00:00,6.975811136986119
2023-06-03 00:00:00,7.136463189774436
2023-06-04 00:00:00,7.153901889698802
2023-06-05 00:00:00,7.260747929162644
2023-06-06 00:00:00,6.6045745362567745
2023-06-07 00:00:00,6.770632323682777
2023-06-08 00:00:00,6.273016973667605
2023-06-09 00:00:00,6.25595265006025
2023-06-10 00:00:00,6.0304125546234335
2023-06-11 00:00:00,4.985957583643416
2023-06-12 00:00:00,4.948740960474731
2023-06-13 00:00:00,4.920429091425333
2023-06-14 00:00:00,4.8992251335898604
2023-06-15 00:00:00,4.703235155077023
2023-06-16 00:00:00,4.769263478996997
2023-06-17 00:00:00,4.823987516007245
2023-06-18 00:00:00,4.904200994064133
2023-06-19 00:00:00,4.849453574056403
2023-06-20 00:00:00,4.971264526446945
2023-06-21 00:00:00,5.235021352246189
2023-06-22 00:00:00,5.502383129928095
2023-06-23 00:00:00,5.369732607161512
2023-06-24 00:00:00,5.6575912211542745
2023-06-25 00:00:00,5.901488284747019
2023-06-26 00:00:00,5.867126315372402
2023-06-27 00:00:00,5.800973058409478
2023-06-28 00:00:00,5.89285166341688
2023-06-29 00:00:00,5.531489345957378
2023-06-30 00:00:00,5.657325416219332
2023-07-01 00:00:00,5.938318053128422
2023-07-02 00:00:00,6.4930819224619
2023-07-03 00:00:00,6.2799832172475005
2023-07-04 00:00:00,6.312072254787831
2023-07-05 00:00:00,6.165057589571981
2023-07-06 00:00:00,5.9574245256482925
2023-07-07 00:00:00,5.822066927313036
2023-07-08 00:00:00,5.95704445372585
2023-07-09 00:00:00,5.848384357046227
2023-07-10 00:00:00,5.785127607100006
2023-07-11 00:00:00,5.782767683699427
2023-07-12 00:00:00,5.92302086827858
2023-07-13 00:00:00,5.993623135598438
2023-07-14 00:00:00,6.703160012506652
2023-07-15 00:00:00,6.386126865197946
2023-07-16 00:00:00,6.313696217626499
2023-07-17 00:00:00,6.197701491849384
2023-07-18 00:00:00,6.33859770102825
2023-07-19 00:00:00,6.283671198485863
2023-07-20 00:00:00,6.381199253600614
2023-07-21 00:00:00,6.4578733327954705
2023-07-22 00:00:00,6.483137500886286
2023-07-23 00:00:00,6.35154977684247
2023-07-24 00:00:00,6.518671248219371
2023-07-25 00:00:00,6.150023390306578
2023-07-26 00:00:00,6.023289978902931
2023-07-27 00:00:00,6.069302361273948
2023-07-28 00:00:00,6.042946712281377
2023-07-29 00:00:00,6.112613605337757
2023-07-30 00:00:00,6.222484291664396
2023-07-31 00:00:00,6.102023460448572
2023-08-01 00:00:00,6.007821992024653
2023-08-02 00:00:00,6.076524508338797
2023-08-03 00:00:00,5.908293664479545
2023-08-04 00:00:00,5.785430261382728
2023-08-05 00:00:00,5.728500523925699
2023-08-06 00:00:00,5.844299579903802
2023-08-07 00:00:00,5.7939489111949944
2023-08-08 00:00:00,5.78532728527824
2023-08-09 00:00:00,5.950706223619125
2023-08-10 00:00:00,5.943038270948487
2023-08-11 00:00:00,5.924381744053243
2023-08-12 00:00:00,5.979273028300633
2023-08-13 00:00:00,6.051452562561071
2023-08-14 00:00:00,5.86414432361523
2023-08-15 00:00:00,5.848271002150848
2023-08-16 00:00:00,5.568393601500888
2023-08-17 00:00:00,5.26225459093216
2023-08-18 00:00:00,4.825292784542086
2023-08-19 00:00:00,4.872822967730344
2023-08-20 00:00:00,4.946743796555653
2023-08-21 00:00:00,4.933340786835589
2023-08-22 00:00:00,4.9012711717159325
2023-08-23 00:00:00,4.8934260185253144
2023-08-24 00:00:00,4.978725346616813
2023-08-25 00:00:00,4.873121699122123
2023-08-26 00:00:00,4.849929124580041
2023-08-27 00:00:00,4.824796637958163
2023-08-28 00:00:00,4.875443869734378
2023-08-29 00:00:00,4.835755359858097
2023-08-30 00:00:00,4.999313871793393
2023-08-31 00:00:00,4.874880384463405
2023-09-01 00:00:00,4.66445522930944
2023-09-02 00:00:00,4.500969988560024
2023-09-03 00:00:00,4.496888849777728
2023-09-04 00:00:00,4.475103165861589
2023-09-05 00:00:00,4.511616464204886
2023-09-06 00:00:00,4.555497160491676
2023-09-07 00:00:00,4.523513146688799
2023-09-08 00:00:00,4.577178590682791
2023-09-09 00:00:00,4.534686439975221
2023-09-10 00:00:00,4.547094739202444
2023-09-11 00:00:00,4.389855935076501
2023-09-12 00:00:00,4.154359851391842
2023-09-13 00:00:00,4.189377635182623
2023-09-14 00:00:00,4.246660542415509
2023-09-15 00:00:00,4.737334180615446
2023-09-16 00:00:00,4.784229607424661
2023-09-17 00:00:00,4.751580525484704
2023-09-18 00:00:00,4.483693471752018
2023-09-19 00:00:00,4.527879017624675
2023-09-20 00:00:00,4.577614958436897
2023-09-21 00:00:00,4.551840458942328
2023-09-22 00:00:00,4.400813175792981
2023-09-23 00:00:00,4.431801037422746
2023-09-24 00:00:00,4.431361930188953
2023-09-25 00:00:00,4.512247593135717
2023-09-26 00:00:00,4.593686877155066
2023-09-27 00:00:00,4.515710864637073
2023-09-28 00:00:00,4.440772037473114
2023-09-29 00:00:00,4.518363253892669
2023-09-30 00:00:00,4.595737225671701
2023-10-01 00:00:00,4.588158716155045
2023-10-02 00:00:00,4.783194551509979
2023-10-03 00:00:00,4.584465310867906
2023-10-04 00:00:00,4.511040557221502
2023-10-05 00:00:00,4.492295180621272
2023-10-06 00:00:00,4.410791736416092
2023-10-07 00:00:00,4.510368968941346
2023-10-08 00:00:00,4.511927019980129
2023-10-09 00:00:00,4.453359440038267
2023-10-10 00:00:00,4.283955164318974
2023-10-11 00:00:00,4.257080318155891
2023-10-12 00:00:00,4.20953879569646
2023-10-13 00:00:00,4.213441869668305
2023-10-14 00:00:00,4.214799652916148
2023-10-15 00:00:00,4.292080203190166
2023-10-16 00:00:00,4.275841356719015
2023-10-17 00:00:00,4.321957950496534
2023-10-18 00:00:00,4.2282103669184075
2023-10-19 00:00:00,4.1407319911724345
2023-10-20 00:00:00,4.133979403723495
2023-10-21 00:00:00,4.242078729019712
2023-10-22 00:00:00,4.404831510947117
2023-10-23 00:00:00,4.452302013091481
2023-10-24 00:00:00,4.664173592045531
2023-10-25 00:00:00,4.682573023128417
2023-10-26 00:00:00,4.7003760496106795
2023-10-27 00:00:00,4.859447632447946
2023-10-28 00:00:00,4.712273460229565
2023-10-29 00:00:00,5.074889960444346
2023-10-30 00:00:00,5.623985916679138
2023-10-31 00:00:00,5.776446400650836
2023-11-01 00:00:00,5.470770225823469
2023-11-02 00:00:00,5.520738544593844
2023-11-03 00:00:00,5.439185080027897
2023-11-04 00:00:00,5.447770199593857
2023-11-05 00:00:00,5.582284971909655
2023-11-06 00:00:00,5.72550343588757
2023-11-07 00:00:00,6.003729959505533
2023-11-08 00:00:00,5.857006586036127
2023-11-09 00:00:00,6.038564717556385
2023-11-10 00:00:00,5.95535577253386
2023-11-11 00:00:00,6.191856255797286
2023-11-12 00:00:00,6.39540491123572
2023-11-13 00:00:00,6.3645961948030365
2023-11-14 00:00:00,6.1730740455839
2023-11-15 00:00:00,6.090545414134092
2023-11-16 00:00:00,6.427778012085652
2023-11-17 00:00:00,6.27127648041686
2023-11-18 00:00:00,6.297365955965938
2023-11-19 00:00:00,6.048498914238848
2023-11-20 00:00:00,6.267497046450277
2023-11-21 00:00:00,6.113837542604588
2023-11-22 00:00:00,5.538722595468686
2023-11-23 00:00:00,5.891725025194236
2023-11-24 00:00:00,5.841066616798511
2023-11-25 00:00:00,5.948893267335847
2023-11-26 00:00:00,6.324357462103235
2023-11-27 00:00:00,6.707169832678508
2023-11-28 00:00:00,6.864751402832359
2023-11-29 00:00:00,6.768275886206988
2023-11-30 00:00:00,6.478394169031847
2023-12-01 00:00:00,6.365002581717671
2023-12-02 00:00:00,6.490926948563043
2023-12-03 00:00:00,6.665594516527038
2023-12-04 00:00:00,6.738583951030574
2023-12-05 00:00:00,6.73675894828001
2023-12-06 00:00:00,7.0346728924419875
2023-12-07 00:00:00,6.948340530320645
2023-12-08 00:00:00,7.324750092256665
2023-12-09 00:00:00,7.667615172067148
2023-12-10 00:00:00,7.657202623206704
2023-12-11 00:00:00,7.810729258180873
2023-12-12 00:00:00,7.082119497593032
2023-12-13 00:00:00,7.208958956122899
2023-12-13 09:12:18,6.919083099961294
